Energy,Transmission,DOS
-1.000000000000000000e+01,1.702558436317427439e-20,2.027914624485447496e-06
-9.979979979979979987e+00,1.848695196390364466e-20,2.049922917949958960e-06
-9.959959959959959974e+00,2.008272658096744128e-20,2.072395082301392960e-06
-9.939939939939939961e+00,2.182612745547671535e-20,2.095346202250589793e-06
-9.919919919919919948e+00,2.373176163503249087e-20,2.118792025298505551e-06
-9.899899899899899935e+00,2.581577924292884691e-20,2.142748998248105597e-06
-9.879879879879879923e+00,2.809604723317082301e-20,2.167234306128363093e-06
-9.859859859859859910e+00,3.059234397018416666e-20,2.192265913716062251e-06
-9.839839839839839897e+00,3.332657728618555653e-20,2.217862609857438505e-06
-9.819819819819819884e+00,3.632302902799322246e-20,2.244044054809634283e-06
-9.799799799799799871e+00,3.960862951533066228e-20,2.270830830841712051e-06
-9.779779779779779858e+00,4.321326580223282594e-20,2.298244496356688031e-06
-9.759759759759759845e+00,4.717012817106916987e-20,2.326307643820009159e-06
-9.739739739739739832e+00,5.151609990552203159e-20,2.355043961806366491e-06
-9.719719719719719819e+00,5.629219609683275273e-20,2.384478301505854593e-06
-9.699699699699699806e+00,6.154405805109596112e-20,2.414636748062850305e-06
-9.679679679679679793e+00,6.732251080094317504e-20,2.445546697156586336e-06
-9.659659659659659781e+00,7.368419230212747654e-20,2.477236937272021904e-06
-9.639639639639639768e+00,8.069226413698964643e-20,2.509737738153444015e-06
-9.619619619619619755e+00,8.841721497918490990e-20,2.543080945981882782e-06
-9.599599599599599742e+00,9.693776972855523845e-20,2.577300085871589776e-06
-9.579579579579579729e+00,1.063419191382200972e-19,2.612430472341006325e-06
-9.559559559559559716e+00,1.167280869707885679e-19,2.648509328480661222e-06
-9.539539539539539703e+00,1.282064542876598074e-19,2.685575914615319718e-06
-9.519519519519519690e+00,1.409004634541474803e-19,2.723671667341130339e-06
-9.499499499499499677e+00,1.549485279039621980e-19,2.762840349911930684e-06
-9.479479479479479664e+00,1.705059777322906953e-19,2.803128215053374370e-06
-9.459459459459459651e+00,1.877472758755273907e-19,2.844584181400691422e-06
-9.439439439439439639e+00,2.068685451039111190e-19,2.887260024887457716e-06
-9.419419419419419626e+00,2.280904524387527660e-19,2.931210586560400871e-06
-9.399399399399399613e+00,2.516615050727312391e-19,2.976493998461768737e-06
-9.379379379379379600e+00,2.778618206147957924e-19,3.023171929408210424e-06
-9.359359359359359587e+00,3.070074447332725937e-19,3.071309852706714618e-06
-9.339339339339339574e+00,3.394553013095497931e-19,3.120977338087468874e-06
-9.319319319319319561e+00,3.756088743724774714e-19,3.172248370404360198e-06
-9.299299299299299548e+00,4.159247377583122114e-19,3.225201697960984465e-06
-9.279279279279279535e+00,4.609200681107597244e-19,3.279921213668973821e-06
-9.259259259259259522e+00,5.111813000747628127e-19,3.336496372642406007e-06
-9.239239239239239510e+00,5.673741100386372882e-19,3.395022650284395018e-06
-9.219219219219219497e+00,6.302549473776407183e-19,3.455602045438543374e-06
-9.199199199199199484e+00,7.006843708586661744e-19,3.518343633768545645e-06
-9.179179179179179471e+00,7.796424939056216908e-19,3.583364177206079554e-06
-9.159159159159159458e+00,8.682468972856121261e-19,3.650788796084145381e-06
-9.139139139139139445e+00,9.677734332679707177e-19,3.720751711466694271e-06
-9.119119119119119432e+00,1.079680423639484459e-18,3.793397066215426437e-06
-9.099099099099099419e+00,1.205636847829457848e-18,3.868879834524164143e-06
-9.079079079079079406e+00,1.347555230115110501e-18,3.947366831028047969e-06
-9.059059059059059393e+00,1.507630070503717872e-18,4.029037832191612301e-06
-9.039039039039039380e+00,1.688382827424309455e-18,4.114086824536149603e-06
-9.019019019019019368e+00,1.892714657983104461e-18,4.202723396429772837e-06
-8.998998998998999355e+00,2.123968360883488422e-18,4.295174292689919663e-06
-8.978978978978979342e+00,2.386001257664338768e-18,4.391685154205914514e-06
-8.958958958958959329e+00,2.683271101468336054e-18,4.492522468261349848e-06
-8.938938938938939316e+00,3.020937533837626959e-18,4.597975759322515958e-06
-8.918918918918919303e+00,3.404982137474246369e-18,4.708360054881418925e-06
-8.898898898898899290e+00,3.842350779633802025e-18,4.824018666649009825e-06
-8.878878878878879277e+00,4.341122735978019773e-18,4.945326334167672636e-06
-8.858858858858859264e+00,4.910712065112629104e-18,5.072692785975339937e-06
-8.838838838838839251e+00,5.562107916357931593e-18,5.206566783082382999e-06
-8.818818818818819238e+00,6.308161956930657585e-18,5.347440721057437780e-06
-8.798798798798799226e+00,7.163932975494809568e-18,5.495855880883807958e-06
-8.778778778778779213e+00,8.147101054175173523e-18,5.652408435471510713e-06
-8.758758758758759200e+00,9.278466625718625986e-18,5.817756338954846928e-06
-8.738738738738739187e+00,1.058255340817152602e-17,5.992627250503131196e-06
-8.718718718718719174e+00,1.208833884596914439e-17,6.177827674376550797e-06
-8.698698698698699161e+00,1.383014155708935126e-17,6.374253534706117483e-06
-8.678678678678679148e+00,1.584870274888266411e-17,6.582902448671776422e-06
-8.658658658658659135e+00,1.819250809135637445e-17,6.804888017582785669e-06
-8.638638638638639122e+00,2.091940874888736537e-17,7.041456524648879429e-06
-8.618618618618619109e+00,2.409861599751293464e-17,7.294006514624625473e-06
-8.598598598598599096e+00,2.781316420174480851e-17,7.564111838777548384e-06
-8.578578578578579084e+00,3.216296338000152891e-17,7.853548885024605933e-06
-8.558558558558559071e+00,3.726859716337181979e-17,8.164328885853314944e-06
-8.538538538538539058e+00,4.327606738708984877e-17,8.498736416756632941e-06
-8.518518518518519045e+00,5.036274660013366202e-17,8.859375480039080651e-06
-8.498498498498499032e+00,5.874487961291669263e-17,9.249224932768478812e-06
-8.478478478478479019e+00,6.868708202233565799e-17,9.671705490215693008e-06
-8.458458458458459006e+00,8.051442753789345603e-17,1.013076115412243519e-05
-8.438438438438438993e+00,9.462791111952542886e-17,1.063095872935570392e-05
-8.418418418418418980e+00,1.115243417108728472e-16,1.117761017372379970e-05
-8.398398398398398967e+00,1.318220858765240195e-16,1.177692397351065868e-05
-8.378378378378378954e+00,1.562945942763527294e-16,1.243619369312342576e-05
-8.358358358358358942e+00,1.859143587666139301e-16,1.316403451437532213e-05
-8.338338338338338929e+00,2.219109611795257949e-16,1.397068225459466723e-05
-8.318318318318318916e+00,2.658483238680397983e-16,1.486837446714903676e-05
-8.298298298298298903e+00,3.197283672655390698e-16,1.587184042990402242e-05
-8.278278278278278890e+00,3.861313451660454874e-16,1.699893709363300951e-05
-8.258258258258258877e+00,4.684076710645138318e-16,1.827148289140276605e-05
-8.238238238238238864e+00,5.709428738656499075e-16,1.971636303520026196e-05
-8.218218218218218851e+00,6.995277294278327403e-16,2.136701224669969442e-05
-8.198198198198198838e+00,8.618817465592324847e-16,2.326542975936976557e-05
-8.178178178178178825e+00,1.068403636640664926e-15,2.546495673586392575e-05
-8.158158158158158813e+00,1.333263333570169972e-15,2.803416456091762320e-05
-8.138138138138138800e+00,1.676017398464741035e-15,3.106239244413260578e-05
-8.118118118118118787e+00,2.124042812549840611e-15,3.466778519892593091e-05
-8.098098098098098774e+00,2.716279604471611603e-15,3.900920973074774154e-05
-8.078078078078078761e+00,3.509120310828432197e-15,4.430434676267373204e-05
-8.058058058058058748e+00,4.585923000817536424e-15,5.085790545287202001e-05
-8.038038038038038735e+00,6.072843092355409019e-15,5.910699233558113820e-05
-8.018018018018018722e+00,8.166105032914657032e-15,6.969667867267500248e-05
-7.997997997997997821e+00,1.118090847678730397e-14,8.361112992853439896e-05
-7.977977977977977808e+00,1.564340438457407994e-14,1.024124089089236431e-04
-7.957957957957957795e+00,2.247384405621240113e-14,1.287012641989915144e-04
-7.937937937937937782e+00,3.337771883779909007e-14,1.670713462582759309e-04
-7.917917917917917769e+00,5.175779936706833604e-14,2.262679685678393158e-04
-7.897897897897897757e+00,8.509728010342616072e-14,3.246637076865737759e-04
-7.877877877877877744e+00,1.522259133875074811e-13,5.064695566029487955e-04
-7.857857857857857731e+00,3.110207447387296796e-13,9.017455205035642069e-04
-7.837837837837837718e+00,8.100509127702617653e-13,2.045160515185841764e-03
-7.817817817817817705e+00,3.841134348120591020e-12,8.439037569097685570e-03
-7.797797797797797692e+00,4.020653993028421502e-09,7.681631099769547610e+00
-7.777777777777777679e+00,4.471157735554682044e-12,7.423551010234473446e-03
-7.757757757757757666e+00,1.330743421805442611e-12,1.918839271806835377e-03
-7.737737737737737653e+00,6.910824905907843319e-13,8.648670326851578150e-04
-7.717717717717717640e+00,4.528220079592321986e-13,4.915282980667069236e-04
-7.697697697697697627e+00,3.376307894714925445e-13,3.176823500359523297e-04
-7.677677677677677615e+00,2.735087384546215498e-13,2.229363693339626591e-04
-7.657657657657657602e+00,2.348368282428995649e-13,1.657146690779075725e-04
-7.637637637637637589e+00,2.105778413612710831e-13,1.285623072252411851e-04
-7.617617617617617576e+00,1.953369362045471394e-13,1.031108373315196256e-04
-7.597597597597597563e+00,1.862426206802941364e-13,8.494118472785914739e-05
-7.577577577577577550e+00,1.816833605208399881e-13,7.154136939980584051e-05
-7.557557557557557537e+00,1.807373101322553832e-13,6.139804409698380644e-05
-7.537537537537537524e+00,1.828939097065132052e-13,5.355561116850408881e-05
-7.517517517517517511e+00,1.879109280598376251e-13,4.738681844450417564e-05
-7.497497497497497498e+00,1.957400582215749069e-13,4.246637994780860380e-05
-7.477477477477477485e+00,2.064904689940416356e-13,3.849795423719558883e-05
-7.457457457457457473e+00,2.204158144160349599e-13,3.527021469320467420e-05
-7.437437437437437460e+00,2.379180240544838710e-13,3.262949278968755093e-05
-7.417417417417417447e+00,2.595654661364289316e-13,3.046222832606581865e-05
-7.397397397397397434e+00,2.861258550426987400e-13,2.868342024602108737e-05
-7.377377377377377421e+00,3.186165918670642572e-13,2.722886092913122608e-05
-7.357357357357357408e+00,3.583777247316050672e-13,2.604982315615436133e-05
-7.337337337337337395e+00,4.071759616902855802e-13,2.510938042531600102e-05
-7.317317317317317382e+00,4.673528589386959094e-13,2.437984609703171943e-05
-7.297297297297297369e+00,5.420374803593103954e-13,2.384100450931849735e-05
-7.277277277277277356e+00,6.354551886265929828e-13,2.347892723855578122e-05
-7.257257257257257343e+00,7.533827272398153932e-13,2.328524865486364829e-05
-7.237237237237237331e+00,9.038306380169066606e-13,2.325683441965448485e-05
-7.217217217217217318e+00,1.098086987912874699e-12,2.339582675019940717e-05
-7.197197197197197305e+00,1.352349691962801983e-12,2.371010150843224279e-05
-7.177177177177177292e+00,1.690344475144079276e-12,2.421423631697716198e-05
-7.157157157157157279e+00,2.147645432628471076e-12,2.493118367946900641e-05
-7.137137137137137266e+00,2.779042722292348462e-12,2.589499998829716097e-05
-7.117117117117117253e+00,3.671591059020269991e-12,2.715526249600199241e-05
-7.097097097097097240e+00,4.968766454142739028e-12,2.878434395114501854e-05
-7.077077077077077227e+00,6.917608010680628066e-12,3.088980996709458362e-05
-7.057057057057057214e+00,9.966782486861285593e-12,3.363659945588579677e-05
-7.037037037037037202e+00,1.498740499998614411e-11,3.728934733125203847e-05
-7.017017017017017189e+00,2.382337067591255761e-11,4.230027448922388331e-05
-6.996996996996997176e+00,4.086181788930691431e-11,4.951377010372141863e-05
-6.976976976976977163e+00,7.846507941038942522e-11,6.072640849420162760e-05
-6.956956956956957150e+00,1.823880107325167753e-10,8.066034801510988414e-05
-6.936936936936937137e+00,6.451802215788921478e-10,1.281504471824253645e-04
-6.916916916916917124e+00,6.291491303351483713e-08,9.286064797449342144e-04
-6.896896896896897111e+00,4.550448920934838798e-02,7.201782233139698564e-01
-6.876876876876877098e+00,8.999010946172927849e-02,9.848311015060650098e-01
-6.856856856856857085e+00,1.318892408432721375e-01,1.159364792370193298e+00
-6.836836836836837072e+00,1.713858562025232235e-01,1.285161122585374960e+00
-6.816816816816817060e+00,2.086483889035163908e-01,1.378932572335267670e+00
-6.796796796796797047e+00,2.438309978570618597e-01,1.449652213436771309e+00
-6.776776776776776146e+00,2.770749314246014894e-01,1.502892927682967672e+00
-6.756756756756756133e+00,3.085097832309329213e-01,1.542438739522231206e+00
-6.736736736736736120e+00,3.382546192633786308e-01,1.571017572931280082e+00
-6.716716716716716107e+00,3.664189834679324465e-01,1.590681485047212629e+00
-6.696696696696696094e+00,3.931037941134997160e-01,1.603023417883624457e+00
-6.676676676676676081e+00,4.184021433638160925e-01,1.609309820636990240e+00
-6.656656656656656068e+00,4.424000114594346389e-01,1.610566418596237614e+00
-6.636636636636636055e+00,4.651769056300378291e-01,1.607636210674824317e+00
-6.616616616616616042e+00,4.868064326160518873e-01,1.601220152566857458e+00
-6.596596596596596029e+00,5.073568125524916539e-01,1.591906583074867321e+00
-6.576576576576576016e+00,5.268913409809627968e-01,1.580193068570802106e+00
-6.556556556556556004e+00,5.454688048936463529e-01,1.566502984039554125e+00
-6.536536536536535991e+00,5.631438579685711376e-01,1.551198343330965512e+00
-6.516516516516515978e+00,5.799673595110995672e-01,1.534589894729480042e+00
-6.496496496496495965e+00,5.959866810579352858e-01,1.516945182120363667e+00
-6.476476476476475952e+00,6.112459841190961418e-01,1.498495065432601914e+00
-6.456456456456455939e+00,6.257864721133755692e-01,1.479439055497333566e+00
-6.436436436436435926e+00,6.396466191899063958e-01,1.459949723470312488e+00
-6.416416416416415913e+00,6.528623783125058200e-01,1.440176378531125012e+00
-6.396396396396395900e+00,6.654673707073762712e-01,1.420248160256700531e+00
-6.376376376376375887e+00,6.774930585345129153e-01,1.400276657815626935e+00
-6.356356356356355874e+00,6.889689024315566179e-01,1.380358142959459133e+00
-6.336336336336335862e+00,6.999225053950794972e-01,1.360575485037816890e+00
-6.316316316316315849e+00,7.103797443008634804e-01,1.340999802116924711e+00
-6.296296296296295836e+00,7.203648902222372641e-01,1.321691891484669146e+00
-6.276276276276275823e+00,7.299007185789034846e-01,1.302703474494857572e+00
-6.256256256256255810e+00,7.390086100371611177e-01,1.284078284212137877e+00
-6.236236236236235797e+00,7.477086429830344105e-01,1.265853019213461605e+00
-6.216216216216215784e+00,7.560196783019319522e-01,1.248058182852020304e+00
-6.196196196196195771e+00,7.639594371195997935e-01,1.230718824050630156e+00
-6.176176176176175758e+00,7.715445720890115044e-01,1.213855193082398864e+00
-6.156156156156155745e+00,7.787907327444731909e-01,1.197483323679668255e+00
-6.136136136136135732e+00,7.857126253874485711e-01,1.181615551084234994e+00
-6.116116116116115720e+00,7.923240679169425427e-01,1.166260974232740111e+00
-6.096096096096095707e+00,7.986380399704019473e-01,1.151425869099548915e+00
-6.076076076076075694e+00,8.046667286979412026e-01,1.137114059247569919e+00
-6.056056056056055681e+00,8.104215704530406406e-01,1.123327248827989733e+00
-6.036036036036035668e+00,8.159132886458245748e-01,1.110065322593222437e+00
-6.016016016016015655e+00,8.211519279702088614e-01,1.097326616920386355e+00
-5.995995995995995642e+00,8.261468851829152360e-01,1.085108165366459376e+00
-5.975975975975975629e+00,8.309069365806257546e-01,1.073405921876838365e+00
-5.955955955955955616e+00,8.354402622898822184e-01,1.062214964433572995e+00
-5.935935935935935603e+00,8.397544674535522002e-01,1.051529681649869152e+00
-5.915915915915915591e+00,8.438566003658247716e-01,1.041343944584931291e+00
-5.895895895895895578e+00,8.477531675754782503e-01,1.031651265862979061e+00
-5.875875875875875565e+00,8.514501459430601216e-01,1.022444948027295242e+00
-5.855855855855855552e+00,8.549529916012790220e-01,1.013718222941101033e+00
-5.835835835835835539e+00,8.582666457286960426e-01,1.005464383959985941e+00
-5.815815815815815526e+00,8.613955370034214187e-01,9.976769125437103813e-01
-5.795795795795795513e+00,8.643435805551605844e-01,9.903496009481590479e-01
-5.775775775775775500e+00,8.671141731794231866e-01,9.834766726416172000e-01
-5.755755755755755487e+00,8.697101845150527755e-01,9.770529021241923795e-01
-5.735735735735735474e+00,8.721339438143916878e-01,9.710737358981298417e-01
-5.715715715715715461e+00,8.743872218510700955e-01,9.655354164425193897e-01
-5.695695695695695449e+00,8.764712074124088037e-01,9.604351111940916397e-01
-5.675675675675675436e+00,8.783864777067427188e-01,9.557710487318462622e-01
-5.655655655655655423e+00,8.801329618781978947e-01,9.515426646156666113e-01
-5.635635635635635410e+00,8.817098966564242968e-01,9.477507596479251006e-01
-5.615615615615615397e+00,8.831157729709423476e-01,9.443976737252971487e-01
-5.595595595595595384e+00,8.843482721215446540e-01,9.414874789420583090e-01
-5.575575575575575371e+00,8.854041898073075068e-01,9.390261962164673237e-01
-5.555555555555555358e+00,8.862793459662674511e-01,9.370220404645429602e-01
-5.535535535535535345e+00,8.869684779498985261e-01,9.354857002732240856e-01
-5.515515515515515332e+00,8.874651140325553467e-01,9.344306591686974972e-01
-5.495495495495495319e+00,8.877614236121671443e-01,9.338735669878444057e-01
-5.475475475475475307e+00,8.878480396643433359e-01,9.338346716070439202e-01
-5.455455455455455294e+00,8.877138480287432021e-01,9.343383234464669451e-01
-5.435435435435435281e+00,8.873457368863881811e-01,9.354135678559112321e-01
-5.415415415415415268e+00,8.867282982649146161e-01,9.370948438342866504e-01
-5.395395395395395255e+00,8.858434715081844324e-01,9.394228117112167764e-01
-5.375375375375375242e+00,8.846701162634120763e-01,9.424453376430659279e-01
-5.355355355355355229e+00,8.831834995439811209e-01,9.462186693240902668e-01
-5.335335335335335216e+00,8.813546776531102633e-01,9.508088455359273716e-01
-5.315315315315315203e+00,8.791497489919519737e-01,9.562933924958393339e-01
-5.295295295295295190e+00,8.765289477614028879e-01,9.627633729656120964e-01
-5.275275275275275177e+00,8.734455409669925618e-01,9.703258704231292331e-01
-5.255255255255255165e+00,8.698444815488624027e-01,9.791070110896209489e-01
-5.235235235235235152e+00,8.656607584007227629e-01,9.892556521835268457e-01
-5.215215215215215139e+00,8.608173689714122556e-01,1.000947896447498042e+00
-5.195195195195195126e+00,8.552228215048373050e-01,1.014392631708183501e+00
-5.175175175175175113e+00,8.487680513214523881e-01,1.029838340528866913e+00
-5.155155155155155100e+00,8.413226088050461682e-01,1.047581478407139777e+00
-5.135135135135135087e+00,8.327299467588584747e-01,1.067976776614202095e+00
-5.115115115115115074e+00,8.228016043124271039e-01,1.091449880017532736e+00
-5.095095095095095061e+00,8.113100602977625364e-01,1.118512763962511203e+00
-5.075075075075075048e+00,7.979800253299353940e-01,1.149782352367701543e+00
-5.055055055055055035e+00,7.824779875901040072e-01,1.186002612828168434e+00
-5.035035035035035023e+00,7.643999783136545823e-01,1.228070003409476252e+00
-5.015015015015015010e+00,7.432578838582719616e-01,1.277061249531484588e+00
-4.994994994994994997e+00,7.184653926283384173e-01,1.334260606152385398e+00
-4.974974974974974984e+00,6.893261628293463339e-01,1.401180261150294148e+00
-4.954954954954954971e+00,6.550295938495233061e-01,1.479561125302810920e+00
-4.934934934934934958e+00,6.146645481246729714e-01,1.571330070641376642e+00
-4.914914914914914945e+00,5.672696324507940924e-01,1.678471397876754034e+00
-4.894894894894894932e+00,5.119510814296672763e-01,1.802743433556241559e+00
-4.874874874874874919e+00,4.481146433519097583e-01,1.945139328260287126e+00
-4.854854854854854906e+00,3.758679991117623298e-01,2.104973869952186050e+00
-4.834834834834834894e+00,2.966311835428694366e-01,2.278530046200042403e+00
-4.814814814814814881e+00,2.138964947127383054e-01,2.457424897589308710e+00
-4.794794794794794868e+00,1.338540512355382295e-01,2.627360287471875999e+00
-4.774774774774774855e+00,6.528647172800181031e-02,2.768593274549874028e+00
-4.754754754754754842e+00,1.804391768144746055e-02,2.859586039732156859e+00
-4.734734734734734829e+00,5.517334153106096852e-05,2.883763441597727351e+00
-4.714714714714714816e+00,1.419005286856290377e-02,2.836291393360416802e+00
-4.694694694694694803e+00,5.704960214486137771e-02,2.726298709937814202e+00
-4.674674674674674790e+00,1.205783695391903498e-01,2.572826081003441789e+00
-4.654654654654654777e+00,1.952490070781711107e-01,2.397542869170970370e+00
-4.634634634634634764e+00,2.727948339621050211e-01,2.218761592620953849e+00
-4.614614614614614752e+00,3.474620381795616719e-01,2.048883007928341549e+00
-4.594594594594594739e+00,4.159936467912023206e-01,1.894646154686393080e+00
-4.574574574574574726e+00,4.770169527413986033e-01,1.758625192898240153e+00
-4.554554554554554713e+00,5.303507635662442210e-01,1.640829587936276868e+00
-4.534534534534534700e+00,5.764602767763836733e-01,1.539929144547496076e+00
-4.514514514514514687e+00,6.160985804935301680e-01,1.454042101463526082e+00
-4.494494494494494674e+00,6.500980350573066779e-01,1.381183182032924339e+00
-4.474474474474474661e+00,6.792617181566317219e-01,1.319489716939415525e+00
-4.454454454454454648e+00,7.043147795048437798e-01,1.267317941256684399e+00
-4.434434434434434635e+00,7.258888431340390079e-01,1.223269932833867868e+00
-4.414414414414414622e+00,7.445232219685419262e-01,1.186187365462249010e+00
-4.394394394394394610e+00,7.606738041752738599e-01,1.155132586611161916e+00
-4.374374374374374597e+00,7.747248067704073371e-01,1.129368547783612842e+00
-4.354354354354354584e+00,7.870011362107218744e-01,1.108344827958062107e+00
-4.334334334334334571e+00,7.977806299314236238e-01,1.091696425799727477e+00
-4.314314314314314558e+00,8.073066104551427369e-01,1.079266026559514646e+00
-4.294294294294294545e+00,8.158027565894758748e-01,1.071174554233163656e+00
-4.274274274274274532e+00,8.234963634372337582e-01,1.068011729394670706e+00
-4.254254254254254519e+00,8.306722220562491321e-01,1.071412344040638454e+00
-4.234234234234234506e+00,8.378842461076898562e-01,1.086545542397201025e+00
-4.214214214214214493e+00,8.703329836376159090e-01,1.402206442586949819e+00
-4.194194194194194480e+00,9.448888241510244868e-01,1.914366194699505641e+00
-4.174174174174174468e+00,9.943026339822624848e-01,2.154217800946130357e+00
-4.154154154154154455e+00,1.034104553098456503e+00,2.318261575705671262e+00
-4.134134134134134442e+00,1.067479859564614220e+00,2.441182115767142502e+00
-4.114114114114114429e+00,1.095925359266566090e+00,2.537404363304297306e+00
-4.094094094094094416e+00,1.120334269140843331e+00,2.614681675709261022e+00
-4.074074074074074403e+00,1.141307068889831244e+00,2.677790608127196936e+00
-4.054054054054054390e+00,1.159276443758665120e+00,2.729936373321286247e+00
-4.034034034034034377e+00,1.174568143280656507e+00,2.773398821181844998e+00
-4.014014014014014364e+00,1.187434649937405773e+00,2.809868738437383495e+00
-3.993993993993994351e+00,1.198075600905112559e+00,2.840639209625362316e+00
-3.973973973973974338e+00,1.206651089239754171e+00,2.866722004592432427e+00
-3.953953953953954326e+00,1.213290854133903585e+00,2.888922096327228406e+00
-3.933933933933934313e+00,1.218100974647942536e+00,2.907887325997446482e+00
-3.913913913913914300e+00,1.221168998538621819e+00,2.924142559690159349e+00
-3.893893893893894287e+00,1.222568079087072768e+00,2.938113754540899514e+00
-3.873873873873874274e+00,1.222360492843064250e+00,2.950145224211825568e+00
-3.853853853853854261e+00,1.220600793432255138e+00,2.960512186652253241e+00
-3.833833833833834248e+00,1.217338782815062803e+00,2.969429967651506796e+00
-3.813813813813814235e+00,1.212622431087892139e+00,2.977060806676182558e+00
-3.793793793793794222e+00,1.206500837053908759e+00,2.983518952106135824e+00
-3.773773773773774209e+00,1.199027286650743207e+00,2.988874577261876997e+00
-3.753753753753754197e+00,1.190262429537743971e+00,2.993156959011956442e+00
-3.733733733733734184e+00,1.180277551867380037e+00,2.996357313523795529e+00
-3.713713713713714171e+00,1.169157873037173445e+00,2.998431661977208673e+00
-3.693693693693694158e+00,1.157005735324051043e+00,2.999304088669317636e+00
-3.673673673673674145e+00,1.143943489464193108e+00,2.998870741220002412e+00
-3.653653653653654132e+00,1.130115811501523293e+00,2.997004893239969547e+00
-3.633633633633634119e+00,1.115691125733209388e+00,2.993563329158199338e+00
-3.613613613613614106e+00,1.100861768829929588e+00,2.988394205524039560e+00
-3.593593593593594093e+00,1.085842528186618416e+00,2.981346384090460155e+00
-3.573573573573573192e+00,1.070867241181269414e+00,2.972280019390398209e+00
-3.553553553553553179e+00,1.056183265594988763e+00,2.961077931068958780e+00
-3.533533533533533166e+00,1.042043829551779321e+00,2.947657029580927901e+00
-3.513513513513513153e+00,1.028698530513940002e+00,2.931978839982166019e+00
-3.493493493493493141e+00,1.016382545619510802e+00,2.914058039161250058e+00
-3.473473473473473128e+00,1.005305389600169796e+00,2.893967940424558627e+00
-3.453453453453453115e+00,9.956402507805185431e-01,2.871842058722481550e+00
-3.433433433433433102e+00,9.875149938950787964e-01,2.847871266097097731e+00
-3.413413413413413089e+00,9.810058068439104773e-01,2.822296551559433375e+00
