Energy,Transmission,DOS
3.273273273273273887e+00,1.995414345019406621e+00,2.003576250953523985e+00
3.293293293293293900e+00,1.995803495470134692e+00,2.001090336959369775e+00
3.313313313313313913e+00,1.996150280967542212e+00,2.000020523317009413e+00
3.333333333333333925e+00,1.996460545660376340e+00,2.000277456470231918e+00
3.353353353353353938e+00,1.996739164003704214e+00,2.001788586965416616e+00
3.373373373373373951e+00,1.996990225945184605e+00,2.004495772352147487e+00
3.393393393393393964e+00,1.997217182377258204e+00,2.008353402435303359e+00
3.413413413413413977e+00,1.997422960250494040e+00,2.013326941127420611e+00
3.433433433433433990e+00,1.997610054329104212e+00,2.019391806291168212e+00
3.453453453453454003e+00,1.997780600821037256e+00,2.026532529327818466e+00
3.473473473473474016e+00,1.997936436838833263e+00,2.034742151851525627e+00
3.493493493493494029e+00,1.998079148705606656e+00,2.044021829009432967e+00
3.513513513513514042e+00,1.998210111420610779e+00,2.054380618898431710e+00
3.533533533533534055e+00,1.998330521074018762e+00,2.065835445869578013e+00
3.553553553553554067e+00,1.998441421604072232e+00,2.078411232912395157e+00
3.573573573573574080e+00,1.998543726987820790e+00,2.092141205293604145e+00
3.593593593593594093e+00,1.998638239725605281e+00,2.107067374648545766e+00
3.613613613613614106e+00,1.998725666300458226e+00,2.123241220270616125e+00
3.633633633633634119e+00,1.998806630155138375e+00,2.140724592923130221e+00
3.653653653653654132e+00,1.998881682620557765e+00,2.159590876735282272e+00
3.673673673673674145e+00,1.998951312143805836e+00,2.179926457424943287e+00
3.693693693693694158e+00,1.999015952095754445e+00,2.201832561267604849e+00
3.713713713713714171e+00,1.999075987383398978e+00,2.225427550347053529e+00
3.733733733733734184e+00,1.999131760047560435e+00,2.250849787715555106e+00
3.753753753753754197e+00,1.999183573989413709e+00,2.278261224086837178e+00
3.773773773773774209e+00,1.999231698937687929e+00,2.307851909869052420e+00
3.793793793793794222e+00,1.999276373740205504e+00,2.339845709093935966e+00
3.813813813813814235e+00,1.999317809036699867e+00,2.374507594773895836e+00
3.833833833833834248e+00,1.999356189342564871e+00,2.412153053318343510e+00
3.853853853853854261e+00,1.999391674542345232e+00,2.453160342292657337e+00
3.873873873873874274e+00,1.999424400753617714e+00,2.497986668627756757e+00
3.893893893893894287e+00,1.999454480470068019e+00,2.547189845202770364e+00
3.913913913913914300e+00,1.999482001817018961e+00,2.601457746703480289e+00
3.933933933933934313e+00,1.999507026635721552e+00,2.661649101361657443e+00
3.953953953953954326e+00,1.999529586923072255e+00,2.728851146496472868e+00
3.973973973973974338e+00,1.999549678831659794e+00,2.804463040832643195e+00
3.993993993993994351e+00,1.999567252865631417e+00,2.890319818447199207e+00
4.014014014014014364e+00,1.999582197853965848e+00,2.988882414765218876e+00
4.034034034034034377e+00,1.999594314229150793e+00,3.103539844650474500e+00
4.054054054054054390e+00,1.999603267900112336e+00,3.239111171422683455e+00
4.074074074074074403e+00,1.999608506621841197e+00,3.402724779505015729e+00
4.094094094094094416e+00,1.999609098141179153e+00,3.605463442445104860e+00
4.114114114114114429e+00,1.999603388709336294e+00,3.865712790624404871e+00
4.134134134134134442e+00,1.999588193305045891e+00,4.216785913964201882e+00
4.154154154154154455e+00,1.999556528058387128e+00,4.727256903574594382e+00
4.174174174174174468e+00,1.999489383654275532e+00,5.570167570265170731e+00
4.194194194194194480e+00,1.999307228173358819e+00,7.392720834422998877e+00
4.214214214214214493e+00,1.996672537428699545e+00,2.278834517680338578e+01
4.234234234234234506e+00,9.999173484468992790e-01,7.638534544347053146e-01
4.254254254254254519e+00,9.999193362857972112e-01,7.627950371949135944e-01
4.274274274274274532e+00,9.999211689136116021e-01,7.629055522770958886e-01
4.294294294294294545e+00,9.999228605196966990e-01,7.632744043152285274e-01
4.314314314314314558e+00,9.999244245335324743e-01,7.637712341816284001e-01
4.334334334334334571e+00,9.999258711799554611e-01,7.643593139317300666e-01
4.354354354354354584e+00,9.999272088341022435e-01,7.650243413030304307e-01
4.374374374374374597e+00,9.999284446683578409e-01,7.657595009317085255e-01
4.394394394394394610e+00,9.999295849783511603e-01,7.665610568647028833e-01
4.414414414414414622e+00,9.999306353661484570e-01,7.674267464385075010e-01
4.434434434434434635e+00,9.999316008530296784e-01,7.683551028098588587e-01
4.454454454454454648e+00,9.999324859538369914e-01,7.693451366326651275e-01
4.474474474474474661e+00,9.999332947282905115e-01,7.703961736471391930e-01
4.494494494494494674e+00,9.999340308171877911e-01,7.715077664180626238e-01
4.514514514514514687e+00,9.999346974678346989e-01,7.726796441048998654e-01
4.534534534534534700e+00,9.999352975510785724e-01,7.739116830730536911e-01
4.554554554554554713e+00,9.999358335712684731e-01,7.752038896590872641e-01
4.574574574574574726e+00,9.999363076697660446e-01,7.765563904905676829e-01
4.594594594594594739e+00,9.999367216221433097e-01,7.779694278465010271e-01
4.614614614614614752e+00,9.999370768288613487e-01,7.794433586692058880e-01
4.634634634634634764e+00,9.999373742988764135e-01,7.809786564814756860e-01
4.654654654654654777e+00,9.999376146252665354e-01,7.825759158567028306e-01
4.674674674674674790e+00,9.999377979516076431e-01,7.842358593535011524e-01
4.694694694694694803e+00,9.999379239273924469e-01,7.859593470255301639e-01
4.714714714714714816e+00,9.999379916501860421e-01,7.877473887900586780e-01
4.734734734734734829e+00,9.999379995915260722e-01,7.896011601113468448e-01
4.754754754754754842e+00,9.999379455026520258e-01,7.915220216475199466e-01
4.774774774774774855e+00,9.999378262949027985e-01,7.935115437421063067e-01
4.794794794794794868e+00,9.999376378879931693e-01,7.955715369364007028e-01
4.814814814814814881e+00,9.999373750171882680e-01,7.977040900649693400e-01
4.834834834834834894e+00,9.999370309873663043e-01,7.999116180130119158e-01
4.854854854854854906e+00,9.999365973578446809e-01,8.021969219159797992e-01
4.874874874874874919e+00,9.999360635360569072e-01,8.045632655483315743e-01
4.894894894894894932e+00,9.999354162500926346e-01,8.070144729965746944e-01
4.914914914914914945e+00,9.999346388585342860e-01,8.095550546163969852e-01
4.934934934934934958e+00,9.999337104394100395e-01,8.121903709998552490e-01
4.954954954954954971e+00,9.999326045757039871e-01,8.149268486345953022e-01
4.974974974974974984e+00,9.999312877188135662e-01,8.177722667629988562e-01
4.994994994994994997e+00,9.999297169569110189e-01,8.207361436660562948e-01
5.015015015015015010e+00,9.999278369318236326e-01,8.238302638653774990e-01
5.035035035035035023e+00,9.999255755178153571e-01,8.270694083154718212e-01
5.055055055055055035e+00,9.999228376681443820e-01,8.304723822348545337e-01
5.075075075075075048e+00,9.999194964969557731e-01,8.340634879671738888e-01
5.095095095095095061e+00,9.999153800986912977e-01,8.378746778058751010e-01
5.115115115115115074e+00,9.999102516360791615e-01,8.419487710878971187e-01
5.135135135135135087e+00,9.999037785070894468e-01,8.463443827255868745e-01
5.155155155155155100e+00,9.998954832452314756e-01,8.511436892953349043e-01
5.175175175175175113e+00,9.998846627855518809e-01,8.564650665886537340e-01
5.195195195195195126e+00,9.998702507073358170e-01,8.624844326813152495e-01
5.215215215215215139e+00,9.998505717774324175e-01,8.694728921360397322e-01
5.235235235235235152e+00,9.998228815571753580e-01,8.778666349299846239e-01
5.255255255255255165e+00,9.997824477129672038e-01,8.884050251039953272e-01
5.275275275275275177e+00,9.997205715758810118e-01,9.024250285794087612e-01
5.295295295295295190e+00,9.996198959428109765e-01,9.225525736082659245e-01
5.315315315315315203e+00,9.994417757219402620e-01,9.545448785972641126e-01
5.335335335335335216e+00,9.990858019503251475e-01,1.013135540890943043e+00
5.355355355355355229e+00,9.982215006636243615e-01,1.146087455689028145e+00
5.375375375375375242e+00,9.951945529910648514e-01,1.588786818034806370e+00
5.395395395395395255e+00,9.659572376554290685e-01,5.701975749425931994e+00
5.415415415415415268e+00,9.184259001867107752e-01,1.184945106061521614e+01
5.435435435435435281e+00,9.925503911913180488e-01,1.834845060919263915e+00
5.455455455455455294e+00,9.972828711213438391e-01,1.218392924389166687e+00
5.475475475475475307e+00,9.985407660872023250e-01,1.062225831261158326e+00
5.495495495495495319e+00,9.990560030992697849e-01,1.002728448879548928e+00
5.515515515515515332e+00,9.993182833736080628e-01,9.756730465974796651e-01
5.535535535535535345e+00,9.994705941251988968e-01,9.625613995571463688e-01
5.555555555555555358e+00,9.995672108875814921e-01,9.564654462259762902e-01
5.575575575575575371e+00,9.996324895030275215e-01,9.543179701224101530e-01
5.595595595595595384e+00,9.996787172275301003e-01,9.545931388533061002e-01
5.615615615615615397e+00,9.997126554111561703e-01,9.564638915700538480e-01
5.635635635635635410e+00,9.997382830506960083e-01,9.594516563486715777e-01
5.655655655655655423e+00,9.997580704449977596e-01,9.632651209110876245e-01
5.675675675675675436e+00,9.997736196397839503e-01,9.677198454451547693e-01
5.695695695695695449e+00,9.997860079368535713e-01,9.726955112753400412e-01
5.715715715715715461e+00,9.997959822256692330e-01,9.781119432193214891e-01
5.735735735735735474e+00,9.998040739595313031e-01,9.839150492166482964e-01
5.755755755755755487e+00,9.998106698308655282e-01,9.900682588892475433e-01
5.775775775775775500e+00,9.998160566715725839e-01,9.965471406525323594e-01
5.795795795795795513e+00,9.998204508102088717e-01,1.003335923889693948e+00
5.815815815815815526e+00,9.998240177574840848e-01,1.010425200039963833e+00
5.835835835835835539e+00,9.998268857044592117e-01,1.017810374479657831e+00
5.855855855855855552e+00,9.998291549635471842e-01,1.025490609264831710e+00
5.875875875875875565e+00,9.998309046894129359e-01,1.033468094791353042e+00
5.895895895895895578e+00,9.998321977392261584e-01,1.041747547171446131e+00
5.915915915915915591e+00,9.998330842366047744e-01,1.050335864270725006e+00
5.935935935935935603e+00,9.998336042169935212e-01,1.059241896131276617e+00
5.955955955955955616e+00,9.998337896117999168e-01,1.068476300195730699e+00
5.975975975975975629e+00,9.998336657493112067e-01,1.078051461432536495e+00
5.995995995995995642e+00,9.998332524972879387e-01,1.087981463996855247e+00
6.016016016016017431e+00,9.998325651359836197e-01,1.098282105582099266e+00
6.036036036036037444e+00,9.998316150252584134e-01,1.108970948838216897e+00
6.056056056056057457e+00,9.998304101118649090e-01,1.120067406612985428e+00
6.076076076076077470e+00,9.998289553103800742e-01,1.131592859614239055e+00
6.096096096096097483e+00,9.998272527822020805e-01,1.143570806599358614e+00
6.116116116116117496e+00,9.998253021301205523e-01,1.156027048521245604e+00
6.136136136136137509e+00,9.998231005210251876e-01,1.168989909304637198e+00
6.156156156156157522e+00,9.998206427451568068e-01,1.182490497186198697e+00
6.176176176176177535e+00,9.998179212171727226e-01,1.196563011904033358e+00
6.196196196196197548e+00,9.998149259214853535e-01,1.211245104548628104e+00
6.216216216216217560e+00,9.998116443018341126e-01,1.226578298674287248e+00
6.236236236236237573e+00,9.998080610927195799e-01,1.242608483420016174e+00
6.256256256256257586e+00,9.998041580877239376e-01,1.259386492026988158e+00
6.276276276276277599e+00,9.997999138370921024e-01,1.276968782427099214e+00
6.296296296296297612e+00,9.997953032637312276e-01,1.295418240723458903e+00
6.316316316316317625e+00,9.997902971828733776e-01,1.314805133669053827e+00
6.336336336336337638e+00,9.997848617058873177e-01,1.335208243052124377e+00
6.356356356356357651e+00,9.997789575023983133e-01,1.356716223733273052e+00
6.376376376376377664e+00,9.997725388868254903e-01,1.379429238664989343e+00
6.396396396396397677e+00,9.997655526845184992e-01,1.403460939560288834e+00
6.416416416416417690e+00,9.997579368181315207e-01,1.428940882381156241e+00
6.436436436436437702e+00,9.997496185347632958e-01,1.456017494520930766e+00
6.456456456456457715e+00,9.997405121667661820e-01,1.484861748410579940e+00
6.476476476476477728e+00,9.997305162800276257e-01,1.515671748633279581e+00
6.496496496496497741e+00,9.997195100080387142e-01,1.548678512989381861e+00
6.516516516516517754e+00,9.997073482896032814e-01,1.584153332195660013e+00
6.536536536536537767e+00,9.996938556097018092e-01,1.622417243321351732e+00
6.556556556556557780e+00,9.996788176658553127e-01,1.663853372773863137e+00
6.576576576576577793e+00,9.996619701115823098e-01,1.708923234495406840e+00
6.596596596596597806e+00,9.996429831064492788e-01,1.758188572054157683e+00
6.616616616616617819e+00,9.996214397273222030e-01,1.812341117808261126e+00
6.636636636636637832e+00,9.995968051887211825e-01,1.872243896718803979e+00
6.656656656656657844e+00,9.995683819494375344e-01,1.938989765119983444e+00
6.676676676676677857e+00,9.995352425132082441e-01,2.013986375786412264e+00
6.696696696696697870e+00,9.994961257943694166e-01,2.099082921159043824e+00
6.716716716716717883e+00,9.994492716525507081e-01,2.196765306561852871e+00
6.736736736736737896e+00,9.993921456904173439e-01,2.310468159719831771e+00
6.756756756756757909e+00,9.993209586175535453e-01,2.445096427425445640e+00
6.776776776776777922e+00,9.992297753179788522e-01,2.607946128461687163e+00
6.796796796796797935e+00,9.991087359233694620e-01,2.810443814577441302e+00
6.816816816816817948e+00,9.989401470365556479e-01,3.071731970341074369e+00
6.836836836836837961e+00,9.986887146507023028e-01,3.426973966207327749e+00
6.856856856856857974e+00,9.982722139207871326e-01,3.950062600284902636e+00
6.876876876876877986e+00,9.974436398960664363e-01,4.834167177763915468e+00
6.896896896896897999e+00,9.949522415533156305e-01,6.862316212175034735e+00
6.916916916916918012e+00,8.193388085654245432e-05,5.873257504427625841e-01
6.936936936936938025e+00,1.118616141737332590e-08,1.839622487350821550e-03
6.956956956956958038e+00,1.356197413820410765e-09,6.447498317718509562e-04
6.976976976976978051e+00,3.440418110455371461e-10,3.498154460790655154e-04
6.996996996996998064e+00,1.205300269723169458e-10,2.272044958612020628e-04
7.017017017017018077e+00,5.082475788087723417e-11,1.628840210610958683e-04
7.037037037037038090e+00,2.420697315415121115e-11,1.243034387641845772e-04
7.057057057057058103e+00,1.257502302005042465e-11,9.904270163555136731e-05
7.077077077077078116e+00,6.973959984370255418e-12,8.144647880999899311e-05
7.097097097097098128e+00,4.071118523924824017e-12,6.861028266525919580e-05
7.117117117117118141e+00,2.477035203160089414e-12,5.890563992506176529e-05
7.137137137137138154e+00,1.559637418555206974e-12,5.135626389030828102e-05
7.157157157157158167e+00,1.010764815510761308e-12,4.534506863754332866e-05
7.177177177177178180e+00,6.714389645320578517e-13,4.046492148726363476e-05
7.197197197197198193e+00,4.556883308136999872e-13,3.643750626787294419e-05
7.217217217217218206e+00,3.151286489618119638e-13,3.306679693095993525e-05
7.237237237237238219e+00,2.215794203232933030e-13,3.021116082375268066e-05
7.257257257257258232e+00,1.581305681933492550e-13,2.776598638968788506e-05
7.277277277277278245e+00,1.143656332616774496e-13,2.565250649466776147e-05
7.297297297297298257e+00,8.371746566374653467e-14,2.381040107876924040e-05
7.317317317317318270e+00,6.195902152572920772e-14,2.219277781809255459e-05
7.337337337337338283e+00,4.631831920510695749e-14,2.076269048520815619e-05
7.357357357357358296e+00,3.494666881764382606e-14,1.949067602084135131e-05
7.377377377377378309e+00,2.659210062768485322e-14,1.835298126330600228e-05
7.397397397397398322e+00,2.039479942365838910e-14,1.733026574756578355e-05
7.417417417417418335e+00,1.575663277463607806e-14,1.640663896967921537e-05
7.437437437437438348e+00,1.225655277479487510e-14,1.556893641994139602e-05
7.457457457457458361e+00,9.594905229339826386e-15,1.480616857496169362e-05
7.477477477477478374e+00,7.556253050929984089e-15,1.410909686481913062e-05
7.497497497497498387e+00,5.984236206544680650e-15,1.346990401118528404e-05
7.517517517517518399e+00,4.764366112273682964e-15,1.288193530549125870e-05
7.537537537537538412e+00,3.812118116784912628e-15,1.233949377760650180e-05
7.557557557557558425e+00,3.064604333675566585e-15,1.183767670494778281e-05
7.577577577577578438e+00,2.474693227767140445e-15,1.137224412434700114e-05
7.597597597597598451e+00,2.006818877366616581e-15,1.093951232934641888e-05
7.617617617617618464e+00,1.633968612361863609e-15,1.053626702986237098e-05
7.637637637637638477e+00,1.335500076322359345e-15,1.015969210089571536e-05
7.657657657657658490e+00,1.095547199658031889e-15,9.807310777608599654e-06
7.677677677677678503e+00,9.018477637381947554e-16,9.476936853319978995e-06
7.697697697697698516e+00,7.448751286923655029e-16,9.166633966768679230e-06
7.717717717717718529e+00,6.171910261240085490e-16,8.874681469600351051e-06
7.737737737737738541e+00,5.129601467020939466e-16,8.599545676353690133e-06
7.757757757757758554e+00,4.275839318009562534e-16,8.339855540460827061e-06
7.777777777777778567e+00,3.574227461029453783e-16,8.094381987967948534e-06
7.797797797797798580e+00,2.995839734215272955e-16,7.862020288426358454e-06
7.817817817817818593e+00,2.517595674803531743e-16,7.641774959096413259e-06
7.837837837837838606e+00,2.121009071816295136e-16,7.432746791304130582e-06
7.857857857857858619e+00,1.791219389493469609e-16,7.234121661830517101e-06
7.877877877877878632e+00,1.516238763229794243e-16,7.045160851660668209e-06
7.897897897897898645e+00,1.286364072350472962e-16,6.865192642388517206e-06
7.917917917917918658e+00,1.093716006303450237e-16,6.693604999463658833e-06
7.937937937937938671e+00,9.318762601533291203e-17,6.529839183141819659e-06
7.957957957957958683e+00,7.956008789774648028e-17,6.373384153910342144e-06
7.977977977977978696e+00,6.805929365189348066e-17,6.223771660444044877e-06
7.997997997997998709e+00,5.833216287884595902e-17,6.080571915699331303e-06
8.018018018018018722e+00,5.008778143619471278e-17,5.943389781287064354e-06
8.038038038038038735e+00,4.308582788324020222e-17,5.811861392340140398e-06
8.058058058058058748e+00,3.712727172210636600e-17,5.685651165162334107e-06
8.078078078078078761e+00,3.204687453833335469e-17,5.564449138371255160e-06
8.098098098098098774e+00,2.770712664350091039e-17,5.447968605322998771e-06
8.118118118118118787e+00,2.399333033589709135e-17,5.335944001564042492e-06
8.138138138138138800e+00,2.080960185624755933e-17,5.228129016089474825e-06
8.158158158158158813e+00,1.807561161965852907e-17,5.124294899451231000e-06
8.178178178178178825e+00,1.572391945254683538e-17,5.024228945383863866e-06
8.198198198198198838e+00,1.369779071085940808e-17,4.927733125702948455e-06
8.218218218218218851e+00,1.194940210138638295e-17,4.834622860869041161e-06
8.238238238238238864e+00,1.043836414863618155e-17,4.744725910869507103e-06
8.258258258258258877e+00,9.130501604282895082e-18,4.657881373010553178e-06
8.278278278278278890e+00,7.996844501408429029e-18,4.573938774881639107e-06
8.298298298298298903e+00,7.012791643957387399e-18,4.492757252195176655e-06
8.318318318318318916e+00,6.157415584149826748e-18,4.414204802450226251e-06
8.338338338338338929e+00,5.412883959793694852e-18,4.338157606448479362e-06
8.358358358358358942e+00,4.763976738698046455e-18,4.264499410628449929e-06
8.378378378378378954e+00,4.197682683318046012e-18,4.193120963999854263e-06
8.398398398398398967e+00,3.702861389868577392e-18,4.123919504171648731e-06
8.418418418418418980e+00,3.269959717954822528e-18,4.056798287588915846e-06
8.438438438438438993e+00,2.890773424393711833e-18,3.991666159638137680e-06
8.458458458458459006e+00,2.558246439629540751e-18,3.928437160757556263e-06
8.478478478478479019e+00,2.266301549587286197e-18,3.867030165108832340e-06
8.498498498498499032e+00,2.009697327839714658e-18,3.807368548735172088e-06
8.518518518518519045e+00,1.783907048861607524e-18,3.749379884456644703e-06
8.538538538538539058e+00,1.585016039981443147e-18,3.692995661040609173e-06
8.558558558558559071e+00,1.409634527199051089e-18,3.638151024439492321e-06
8.578578578578579084e+00,1.254823522293450255e-18,3.584784539113248196e-06
8.598598598598599096e+00,1.118031704947267434e-18,3.532837967653665125e-06
8.618618618618619109e+00,9.970415896104372180e-19,3.482256067105172774e-06
8.638638638638639122e+00,8.899235452006621962e-19,3.432986400534907449e-06
8.658658658658659135e+00,7.949964667916253075e-19,3.384979162545419971e-06
8.678678678678679148e+00,7.107940905598295979e-19,3.338187017549228327e-06
8.698698698698699161e+00,6.360361032840309377e-19,3.292564949736573336e-06
8.718718718718719174e+00,5.696033312079463930e-19,3.248070123768270758e-06
8.738738738738739187e+00,5.105164046630202749e-19,3.204661755315567066e-06
8.758758758758759200e+00,4.579173882576366995e-19,3.162300990649610510e-06
8.778778778778779213e+00,4.110539447583448422e-19,3.120950794555757242e-06
8.798798798798799226e+00,3.692656665574065140e-19,3.080575845913094883e-06
8.818818818818819238e+00,3.319722639354742304e-19,3.041142440338352171e-06
8.838838838838839251e+00,2.986633459196366197e-19,3.002618399346248214e-06
8.858858858858859264e+00,2.688895688389535411e-19,2.964972985526149903e-06
8.878878878878879277e+00,2.422549608800806847e-19,2.928176823278067439e-06
8.898898898898899290e+00,2.184102590314878832e-19,2.892201824690000526e-06
8.918918918918919303e+00,1.970471185969577814e-19,2.857021120174057948e-06
8.938938938938939316e+00,1.778930756412278341e-19,2.822608993510755568e-06
8.958958958958959329e+00,1.607071598734192108e-19,2.788940820979950570e-06
8.978978978978979342e+00,1.452760700540434786e-19,2.755993014283301417e-06
8.998998998998999355e+00,1.314108364278192295e-19,2.723742966987092461e-06
9.019019019019019368e+00,1.189439052717711086e-19,2.692169004236082944e-06
9.039039039039039380e+00,1.077265896866695542e-19,2.661250335508953492e-06
9.059059059059059393e+00,9.762683848578967738e-20,2.630967010204015787e-06
9.079079079079079406e+00,8.852728164664040457e-20,2.601299875860389019e-06
9.099099099099099419e+00,8.032351645614324950e-20,2.572230538834940008e-06
9.119119119119119432e+00,7.292260333887868435e-20,2.543741327269111243e-06
9.139139139139139445e+00,6.624174453074545971e-20,2.515815256192350576e-06
9.159159159159159458e+00,6.020712234767983051e-20,2.488435994620417846e-06
9.179179179179179471e+00,5.475287688645096122e-20,2.461587834517485448e-06
9.199199199199199484e+00,4.982020565448953984e-20,2.435255661500571266e-06
9.219219219219219497e+00,4.535656991984486479e-20,2.409424927173856547e-06
9.239239239239239510e+00,4.131499455304605813e-20,2.384081622988536371e-06
9.259259259259259522e+00,3.765344984445049515e-20,2.359212255531458423e-06
9.279279279279279535e+00,3.433430526157009115e-20,2.334803823152665480e-06
9.299299299299299548e+00,3.132384639331058910e-20,2.310843793848359301e-06
9.319319319319319561e+00,2.859184743969288813e-20,2.287320084321674430e-06
9.339339339339339574e+00,2.611119257014145154e-20,2.264221040149060801e-06
9.359359359359359587e+00,2.385754031107228818e-20,2.241535416985050813e-06
9.379379379379379600e+00,2.180902585165971729e-20,2.219252362742824034e-06
9.399399399399399613e+00,1.994599679020248029e-20,2.197361400692226744e-06
9.419419419419419626e+00,1.825077839522321101e-20,2.175852413420821913e-06
9.439439439439439639e+00,1.670746493633586582e-20,2.154715627607230223e-06
9.459459459459459651e+00,1.530173405943408682e-20,2.133941599559348622e-06
9.479479479479479664e+00,1.402068154706094082e-20,2.113521201473183843e-06
9.499499499499499677e+00,1.285267412492547757e-20,2.093445608370905138e-06
9.519519519519519690e+00,1.178721825549961073e-20,2.073706285679453383e-06
9.539539539539539703e+00,1.081484310469093602e-20,2.054294977413450184e-06
9.559559559559559716e+00,9.926996082278329689e-21,2.035203694928557399e-06
9.579579579579579729e+00,9.115949545018782504e-21,2.016424706213511937e-06
9.599599599599599742e+00,8.374717416491196733e-21,1.997950525691086312e-06
9.619619619619619755e+00,7.696980622770423772e-21,1.979773904500088966e-06
9.639639639639639768e+00,7.077020370470778701e-21,1.961887821232217878e-06
9.659659659659659781e+00,6.509658405786320946e-21,1.944285473099235301e-06
9.679679679679679793e+00,5.990203491801386712e-21,1.926960267507369248e-06
9.699699699699699806e+00,5.514403428232110940e-21,1.909905814017299632e-06
9.719719719719719819e+00,5.078402014340543324e-21,1.893115916669367002e-06
9.739739739739739832e+00,4.678700423310804384e-21,1.876584566654836386e-06
9.759759759759759845e+00,4.312122515998797927e-21,1.860305935315233725e-06
9.779779779779779858e+00,3.975783674629311645e-21,1.844274367452784158e-06
9.799799799799799871e+00,3.667062783561823955e-21,1.828484374935986240e-06
9.819819819819819884e+00,3.383577025418270464e-21,1.812930630585312026e-06
9.839839839839839897e+00,3.123159197304129735e-21,1.797607962324834627e-06
9.859859859859859910e+00,2.883837284129317740e-21,1.782511347586445227e-06
9.879879879879879923e+00,2.663816054636450082e-21,1.767635907954047666e-06
9.899899899899899935e+00,2.461460471110219211e-21,1.752976904035854756e-06
9.919919919919919948e+00,2.275280726249832740e-21,1.738529730553549813e-06
9.939939939939939961e+00,2.103918740673575556e-21,1.724289911637728232e-06
9.959959959959959974e+00,1.946135972282637250e-21,1.710253096319598090e-06
9.979979979979979987e+00,1.800802404499354987e-21,1.696415054209487710e-06
1.000000000000000000e+01,1.666886594439803198e-21,1.682771671353206651e-06
